id,pali,selected_pali_word,class_source,extra,class_example,english_translation,Class
59041,sabbeva,sabb'eva,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni vā yāni va antalikkhe. <b>sabb'eva</b> bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
64288,sumana 1,,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni vā yāni va antalikkhe. sabb'eva bhūtā <b>sumanā</b> bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
2826,athopi,atho'pi,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  <b>atho'pi</b> sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
56386,sakkacca,sakkacca,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi <b>sakkacca</b> suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
19254,kacca,,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi sak<b>kacca</b> suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance).",
933,accatari,accatari,SNP53,,"yodha kāme <b>accatari</b>, saṅgaṃ loke duraccayaṃ, na so socati nājjheti, chinnasoto abandhano.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free.",
56870,saṅga 1,saṅgaṃ,SNP53,,"yodha kāme accatari, <b>saṅgaṃ</b> loke duraccayaṃ, na so socati nājjheti, chinnasoto abandhano.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free.",
33763,duraccaya,duraccayaṃ,SNP53,,"yodha kāme accatari, saṅgaṃ loke <b>duraccayaṃ</b>, na so socati nājjheti, chinnasoto abandhano.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free.",
36124,nājjheti,nājjheti,SNP53,,"yodha kāme accatari, saṅgaṃ loke duraccayaṃ, na so socati <b>nājjheti</b>, chinnasoto abandhano.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free.",
27671,chinna 5,,SNP53,,"yodha kāme accatari, saṅgaṃ loke duraccayaṃ, na so socati nājjheti, <b>chinna</b>soto abandhano.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free.",
27697,chinnasota,chinnasoto,SNP53,,"yodha kāme accatari, saṅgaṃ loke duraccayaṃ, na so socati nājjheti, <b>chinnasoto</b> abandhano.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free.",
7170,abandhana 1,abandhano,SNP53,,"yodha kāme accatari, saṅgaṃ loke duraccayaṃ, na so socati nājjheti, chinnasoto <b>abandhano</b>.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free.",
58300,santussaka,santussako,SNP8,,"<b>santussako</b> ca subharo ca, appakicco ca sallahukavutti, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
64239,subhara,subharo,SNP8,,"santussako ca <b>subharo</b> ca, appakicco ca sallahukavutti, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
6773,appakicca,appakicco,SNP8,,"santussako ca subharo ca, <b>appakicco</b> ca sallahukavutti, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
61205,sallahuka 1,,SNP8,,"santussako ca subharo ca, appakicco ca <b>sallahuka</b>vutti, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
61208,sallahukavutti,sallahukavutti,SNP8,,"santussako ca subharo ca, appakicco ca <b>sallahukavutti</b>, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
70078,vutti 1,vutti,SNP8,,"santussako ca subharo ca, appakicco ca sallahuka<b>vutti</b>, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
58156,santa 2.1,,SNP8,,"santussako ca subharo ca, appakicco ca sallahukavutti, <b>sant</b>'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
58277,santindriya,sant'indriyo,SNP8,,"santussako ca subharo ca, appakicco ca sallahukavutti, <b>sant'indriyo</b> ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
37356,nipaka 1,nipako,SNP8,,"santussako ca subharo ca, appakicco ca sallahukavutti, sant'indriyo ca <b>nipako</b> ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
6776,appagabbha,appagabbho,SNP8,,"santussako ca subharo ca, appakicco ca sallahukavutti, sant'indriyo ca nipako ca, <b>appagabbho</b> kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
3626,ananugiddha,ananugiddho,SNP8,,"santussako ca subharo ca, appakicco ca sallahukavutti, sant'indriyo ca nipako ca, appagabbho kulesu <b>ananugiddho</b>.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy.",
58118,sadhana 1.1,sadhane,TH251,yes,"passāmi loke <b>sadhane</b> manusse, laddhāna vittaṃ na dadanti mohā.","I see wealthy persons in the world; having obtained wealth, they do not donate [it], because of delusion.",
55897,luddha 2,luddhā,TH251,yes,"passāmi loke sadhane manusse, laddhāna vittaṃ na dadanti mohā. <b>luddhā</b> dhanaṃ sannicayaṃ karonti, bhiyyo'va kāme abhipatthayanti.","I see wealthy persons in the world; having obtained wealth, they do not donate [it], because of delusion. [And] because of greed, they make a stockpile [of] wealth; they crave even more sensual pleasures",
58516,sannicaya,sannicayaṃ,TH251,yes,"passāmi loke sadhane manusse, laddhāna vittaṃ na dadanti mohā. luddhā dhanaṃ <b>sannicayaṃ</b> karonti, bhiyyo'va kāme abhipatthayanti.","I see wealthy persons in the world; having obtained wealth, they do not donate [it], because of delusion. [And] because of greed, they make a stockpile [of] wealth; they crave even more sensual pleasures",
7956,abhipatthayati,abhipatthayanti,TH251,yes,"passāmi loke sadhane manusse, laddhāna vittaṃ na dadanti mohā. luddhā dhanaṃ sannicayaṃ karonti, bhiyyo'va kāme <b>abhipatthayanti</b>.","I see wealthy persons in the world; having obtained wealth, they do not donate [it], because of delusion. [And] because of greed, they make a stockpile [of] wealth; they crave even more sensual pleasures",
25137,guhā,guhāsu,TH257,,"araññe rukkhamūlesu, kandarāsu <b>guhāsu</b> ca. vivekam'anubrūhantā, vihaṃsu tap'parāyanā","They lived in the forest, at the bases of trees, in grottoes and in caves, fostering seclusion, with that as [their] final goal.",
69622,vivekamanubrūhanta,vivekam'anubrūhantā,TH257,,"araññe rukkhamūlesu, kandarāsu guhāsu ca. <b>vivekam'anubrūhantā</b>, vihaṃsu tap'parāyanā","They lived in the forest, at the bases of trees, in grottoes and in caves, fostering seclusion, with that as [their] final goal.",
4990,anubrūhanta,anubrūhantā,TH257,,"araññe rukkhamūlesu, kandarāsu guhāsu ca. vivekam'<b>anubrūhantā</b>, vihaṃsu tap'parāyanā","They lived in the forest, at the bases of trees, in grottoes and in caves, fostering seclusion, with that as [their] final goal.",
69679,vihaṃsu,vihaṃsu,TH257,,"araññe rukkhamūlesu, kandarāsu guhāsu ca. vivekam'anubrūhantā, <b>vihaṃsu</b> tap'parāyanā","They lived in the forest, at the bases of trees, in grottoes and in caves, fostering seclusion, with that as [their] final goal.",
29973,tapparāyaṇa,tap'parāyanā,TH257,,"araññe rukkhamūlesu, kandarāsu guhāsu ca. vivekam'anubrūhantā, vihaṃsu <b>tap'parāyanā</b>","They lived in the forest, at the bases of trees, in grottoes and in caves, fostering seclusion, with that as [their] final goal.",
43132,parāyaṇa 1,parāyanā,TH257,,"araññe rukkhamūlesu, kandarāsu guhāsu ca. vivekam'anubrūhantā, vihaṃsu tap'<b>parāyanā</b>","They lived in the forest, at the bases of trees, in grottoes and in caves, fostering seclusion, with that as [their] final goal.",
7255,abbhakkhāna,abbhakkhānaṃ,VIN PAT PC 68,,"mā, āyasmā, evaṃ avaca. mā bhagavantaṃ abbhācikkhi, na hi sādhu bhagavato <b>abbhakkhānaṃ</b>, na hi bhagavā evaṃ vadeyya.","Venerable, do not say so. Do not misrepresent the Blessed One. Misrepresenting the Blessed One [is] not good. The Blessed One would not speak in this way.",
44567,pallatthikā 1,pallatthikāya,VIN PAT SK 26,yes,na <b>pallatthikāya</b> antaraghare nisīdissāmī'ti sikkhā karaṇīyā.,“I will not sit  with the knees clasped around in an inhabited area.” The training is to be done.,
25530,ghara 1,,VIN PAT SK 26,yes,na pallatthikāya antara<b>ghare</b> nisīdissāmī'ti sikkhā karaṇīyā.,“I will not sit  with the knees clasped around in an inhabited area.” The training is to be done.,
53748,yadi 2,yadi,VIN5.4.7,,"<b>yadi</b> saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, ṭhapetvā thullavajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
41857,pattakalla,pattakallaṃ,VIN5.4.7,,"yadi saṅghassa <b>pattakallaṃ</b>, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, ṭhapetvā thullavajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
30549,tiṇavatthāraka,tiṇavatthārakena,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ <b>tiṇavatthārakena</b> vūpasameyya, ṭhapetvā thullavajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
10269,avatthāraka,,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇ<b>avatthārakena</b> vūpasameyya, ṭhapetvā thullavajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
70140,vūpasameti 1,vūpasameyya,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena <b>vūpasameyya</b>, ṭhapetvā thullavajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
29018,ṭhapetvā 2,ṭhapetvā,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, <b>ṭhapetvā</b> thullavajjaṃ, <b>ṭhapetvā</b> gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
74163,thulla 2,,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, ṭhapetvā <b>thulla</b>vajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
31546,thullavajja,thullavajjaṃ,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, ṭhapetvā <b>thullavajjaṃ</b>, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
25037,gihī,,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, ṭhapetvā thullavajjaṃ, ṭhapetvā <b>gihi</b>ppaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
25014,gihippaṭisaṃyutta,gihippaṭisaṃyuttan,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, ṭhapetvā thullavajjaṃ, ṭhapetvā <b>gihippaṭisaṃyuttan</b>'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people.",
